ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van
469714824,0,2045-11-03,1.064928002233862,0,-0.3115696539024453,0.26635840514176656,0,0.7278563190492653,1,1,2.0,5.0,1.7381093424229173,1,-0.19694658754309916,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.4820016201299391,0,1,False,False,False,False,False
46606719,0,2061-09-06,-0.7948172070456889,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,1,1.0,0.0,0.4778402907572615,0,0.21473911382900213,10,0,-0.100465382775239,2,0,5,-0.3198604734417601,-0.4106036007353048,0,0,False,False,False,False,True
454040458,0,2046-04-09,0.9486939266538901,0,-1.098266920506588,-0.4173375829490438,0,0.05743624156627064,1,0,1.0,2.0,-0.08928078249228359,0,-0.29897820229238076,1,0,-0.46196555017847774,0,0,4,0.19334244597785952,-1.3032088216005486,1,1,False,False,True,False,False
951246359,0,2046-03-30,0.9486939266538901,0,0.6226333501899747,-0.3517487196955412,0,0.038669508390604325,0,0,2.0,5.0,-0.7824287609083942,1,-0.03559426654423526,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.053561512389207235,0,1,False,False,True,False,False
389315422,0,1969-11-28,-1.8409238872654363,1,-0.11489533725140934,-0.4172131652508076,1,0.4375699144619365,0,1,1.0,4.0,-1.160509476408091,1,-0.05932254904406819,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
180660768,0,2041-01-20,1.5298643045537497,0,0.13094755856238535,0.6855631030655124,0,-1.1184053847478124,0,1,3.0,6.0,-0.6564018557418286,1,-0.5979545617902756,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.2677763671222807,0,1,False,True,False,False,False
184578161,0,2044-07-25,1.1811620778138339,0,-0.8524240246927934,-0.25661065311094755,0,0.2093409874305795,1,0,3.0,6.0,-1.790644002240919,1,0.44134421170240656,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.8390437084760367,0,1,False,False,False,False,False
59798468,0,2044-09-17,1.1811620778138339,0,0.42595903353893877,0.5557747075221445,0,0.622508097112988,1,1,2.0,2.0,-0.7824287609083942,0,-1.1745518265362158,1,1,-0.351007785777547,2,0,6,-0.3198604734417601,0.4820016201299391,0,1,False,True,False,False,False
957817015,0,2043-11-04,1.2973961533938059,0,-0.6065811288789987,-0.4131073812090139,0,0.34333760882660547,1,0,1.0,3.0,-0.34133459282541473,1,0.06643734820504633,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.4106036007353048,0,0,False,False,True,False,False
402443529,0,2059-12-20,-0.678583131465717,2,-2.573324295389356,-1.2060628446342236,0,-0.5866122827613759,1,0,1.0,1.0,0.16277302784084755,1,-0.8198140031637136,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.053561512389207235,0,1,False,False,False,True,False
298667574,2,2055-06-26,-0.09741275356585735,2,0.6226333501899747,1.7506822813823508,0,1.6817015976096943,1,1,3.0,5.0,-0.34133459282541473,1,0.7272700158253933,6,1,-0.46196555017847774,0,0,2,-0.3198604734417601,0.12495953178384155,0,1,False,False,False,False,False
303462460,0,2065-05-13,-1.2597535093655767,0,0.13094755856238535,-0.13679640970951287,0,-1.1184053847478124,0,1,3.0,6.0,0.16277302784084755,1,0.2906696178284675,1,1,-0.3750543601059221,2,0,3,-0.3198604734417601,1.1960857968221341,0,1,False,False,False,False,True
629946797,0,2065-08-08,-1.2597535093655767,3,-2.573324295389356,-1.2060628446342236,0,-0.6096950579214785,1,0,1.0,1.0,-0.5303749505752631,1,-0.46507617979121124,9,0,-0.2558520559352627,2,0,2,0.8887588555501771,-1.3032088216005486,1,1,False,False,True,False,False
783473090,0,2063-01-06,-1.027285358205633,0,0.13094755856238535,0.9792096071859202,0,0.9323585143899821,1,1,3.0,4.0,-0.5933884031585459,1,-0.2206748700429321,7,1,3.1673495609541327,3,1,4,-0.3198604734417601,1.5531278851682317,0,1,False,False,False,False,False
8565171,0,2058-10-13,-0.4461149803057732,0,-0.11489533725140934,0.16802695096911113,0,0.10262819094149651,1,1,3.0,6.0,1.6120824372563516,1,-0.4069418876666206,4,1,-0.46196555017847774,0,0,1,2.4535515921228237,0.12495953178384155,1,1,False,False,False,False,False
950995873,0,2053-04-30,0.13505539759408652,0,-0.8524240246927934,-1.2060628446342236,0,-1.1184053847478124,0,1,3.0,2.0,-1.0344825712415253,0,0.9123506193240902,13,1,0.07370051986027766,3,0,6,0.539569240274972,1.5531278851682317,1,1,True,False,False,False,False
867703916,0,2054-03-08,0.01882132201411459,0,0.37679045437618003,-0.5343316918571251,0,-1.1184053847478124,0,0,1.0,3.0,-0.02626732990900081,1,-0.22423411241790703,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,True,False,False
593582812,0,2057-07-31,-0.3298809047258012,0,-0.36073823306520403,0.3745810663241978,0,0.552201843046797,1,1,2.0,2.0,-0.9714691186582426,0,0.9170962758240567,13,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.0175647526490854,0,1,True,False,False,False,False
22340563,1,2061-05-25,-0.7948172070456889,3,1.3601620376313588,-1.049960105913905,0,-0.24592861351030923,1,1,0.0,3.0,-0.4673614979919803,1,-0.8993037495381538,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.053561512389207235,0,0,False,True,False,False,False
679555193,0,2066-02-16,-1.3759875849455487,4,-2.573324295389356,-1.2060628446342236,1,-1.1184053847478124,0,1,1.0,0.0,-1.2235229289913738,0,-0.06762744791900971,1,1,-0.2752038228947646,1,0,2,1.338896014150396,-0.5891246449083536,1,1,False,False,False,False,False
161607403,0,2062-08-01,-0.9110512826256609,0,-2.573324295389356,-1.2060628446342236,0,-0.551953622349943,1,0,2.0,0.0,0.9189344588402409,0,-0.3333842119171385,7,0,-0.46196555017847774,0,0,3,0.45470558225960395,-0.4106036007353048,1,1,False,False,True,False,False
700623278,1,2057-01-05,-0.3298809047258012,1,-0.36073823306520403,-0.5259749697922622,0,0.11324580754619334,1,0,3.0,6.0,1.8641362475894827,1,0.7154058745754769,1,0,-0.46196555017847774,0,0,2,-0.3198604734417601,1.0175647526490854,0,1,False,False,False,False,False
755810990,0,2051-11-20,0.2512894731740585,0,0.13094755856238535,-0.2790473113595374,0,0.5519335278257397,1,0,2.0,4.0,1.0449613640068065,1,-0.3345706260421301,1,0,-0.28642555758133964,2,0,0,0.7647436346100133,0.3034805759568903,1,1,False,False,True,False,False
464090162,0,2056-11-11,-0.21364682914582928,1,-2.573324295389356,-1.2060628446342236,0,-0.5804716972737498,1,0,2.0,1.0,-0.4673614979919803,1,-0.8672705681633793,1,0,-0.46196555017847774,0,0,3,-0.3198604734417601,-0.23208255656225601,0,1,False,False,True,False,False
170483243,0,2047-06-06,0.8324598510739182,0,-0.36073823306520403,0.2245747948174518,0,0.5450416597191531,0,0,2.0,2.0,0.16277302784084755,0,-0.06406820554403476,1,0,-0.46196555017847774,0,0,3,-0.3198604734417601,0.3034805759568903,0,0,False,False,False,False,False
421316364,0,2056-10-08,-0.21364682914582928,0,0.13094755856238535,1.5427595713466662,0,1.2920848981869453,0,1,3.0,4.0,-1.6016036444910704,0,1.7191122243184098,16,0,0.9457896155026806,1,0,0,-0.3198604734417601,-1.3032088216005486,0,1,True,False,False,False,False
505563410,0,2035-01-06,2.2272687580335813,0,1.1143191418175642,-0.5479346935309468,0,0.3919026638379805,1,1,0.0,2.0,-0.6564018557418286,0,-0.12338891179361709,6,0,-0.004622607952144033,2,0,0,0.756278431815463,-1.3032088216005486,1,1,False,False,True,False,False
813759954,0,2033-01-21,2.4597369091935253,1,1.6060049334451534,0.8018314420672161,0,1.3794253357156898,1,1,3.0,4.0,-0.6564018557418286,1,-0.5315153707907434,7,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.374606840995183,0,1,False,False,True,False,False
37074844,0,2039-02-24,1.7623324557136937,0,-0.36073823306520403,1.4044900360401993,0,-1.1184053847478124,0,1,4.0,2.0,-0.7824287609083942,0,-0.9681157687876693,9,1,0.37142001154492155,2,0,4,-0.3198604734417601,1.1960857968221341,0,1,False,True,False,False,False
130470336,2,2063-12-08,-1.1435194337856047,4,-1.098266920506588,1.999289578741264,1,1.9317100544417327,0,0,2.0,2.0,-0.4043480454086975,1,0.5682905230765127,6,0,0.06992177246581872,1,0,3,-0.3198604734417601,-1.3032088216005486,0,1,False,False,True,False,False
637739719,0,2047-04-23,0.8324598510739182,0,-0.8524240246927934,0.12134957784750688,0,0.7587509002167224,1,1,0.0,2.0,-0.02626732990900081,0,-0.9206592037880035,4,1,0.5550900364149864,3,0,1,0.13366276627627902,-0.5891246449083536,1,1,False,True,False,False,False
427956603,0,2047-09-11,0.8324598510739182,0,0.13094755856238535,0.4393197419730865,0,0.9517002087536283,1,0,1.0,5.0,-0.6564018557418286,1,-0.2977917881673891,11,0,-0.46196555017847774,0,0,2,-0.3198604734417601,-1.3032088216005486,0,1,False,False,True,False,False
993272296,0,2043-07-26,1.2973961533938059,2,0.8684762460037694,2.777149028113818,0,2.497724846336737,1,1,4.0,2.0,-0.1522942350755664,0,0.6454074412009697,1,1,-0.46196555017847774,0,0,0,1.052348899554864,0.803339499641427,1,1,False,False,False,False,True
880941719,1,2061-06-08,-0.7948172070456889,1,-0.8524240246927934,-1.2060628446342236,0,-1.1184053847478124,1,0,1.0,0.0,0.4148268381739787,1,-1.0215044044122934,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.3034805759568903,0,0,False,False,False,True,False
765577228,0,2044-05-08,1.1811620778138339,0,1.1143191418175642,1.0366076386388747,0,1.4095533019658404,1,0,3.0,5.0,-0.9714691186582426,1,-0.3962641605416958,1,0,-0.46196555017847774,0,1,0,-0.3198604734417601,1.1960857968221341,0,1,False,False,True,False,False
879477038,0,2051-12-14,0.2512894731740585,0,0.8684762460037694,-1.2060628446342236,0,0.999299328969197,1,1,2.0,5.0,0.9189344588402409,1,0.671508551950786,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,0.8390437084760367,0,1,False,False,False,False,True
718294261,0,2062-09-30,-0.9110512826256609,0,0.37679045437618003,1.3552828363877927,0,1.8233337035820942,1,1,2.0,2.0,-1.2235229289913738,0,0.2242304268289353,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.5177058289645488,0,1,False,False,False,False,True
538875785,0,2052-07-06,0.2512894731740585,0,0.6226333501899747,-0.26760088312180946,0,0.1085694565506229,1,1,2.0,3.0,-0.02626732990900081,0,1.607589296569195,6,1,-0.46196555017847774,0,0,0,-0.3198604734417601,0.19636794945306113,0,1,True,False,False,False,False
106556153,0,1973-03-04,-2.1896261140053523,0,-0.6065811288789987,-0.10198019048642377,0,-1.1184053847478124,0,1,2.0,4.0,-0.34133459282541473,0,0.6240519869511201,3,1,0.25072910991583897,1,0,1,0.5325854479694678,-0.053561512389207235,1,1,False,False,False,False,True
199037688,1,2038-09-05,1.8785665312936655,2,1.6060049334451534,-0.3381042454556409,0,0.17728881773798927,1,0,3.0,5.0,0.09975957525756476,1,0.6181199163261619,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,2.267212061860427,0,1,False,False,False,True,False
602893924,0,2058-10-22,-0.4461149803057732,1,-0.6065811288789987,1.4164133987878325,1,-1.1184053847478124,0,0,3.0,5.0,0.03674612267428198,0,2.020461412066288,3,0,-0.46196555017847774,0,0,2,0.12752549425022996,1.7316489293412805,1,1,False,True,False,False,False
52095937,3,2059-06-19,-0.5623490558857451,3,-0.36073823306520403,0.35985830536625063,0,0.7802927793930388,1,0,1.0,2.0,1.234001721756655,0,-0.3096559294173056,5,0,-0.46196555017847774,0,1,0,-0.3198604734417601,-0.4106036007353048,0,0,False,False,False,True,False
351243985,0,2047-03-06,0.8324598510739182,0,1.3601620376313588,0.38967708037685345,0,0.792688942605887,0,1,2.0,4.0,0.6668806485071098,1,0.4603268377022729,6,1,-0.46196555017847774,0,1,0,-0.3198604734417601,0.4820016201299391,0,1,False,False,False,False,False
838970447,0,2041-07-29,1.5298643045537497,1,-0.6065811288789987,1.9116787828999586,0,2.114141406313191,1,0,3.0,5.0,-0.7824287609083942,1,1.0179414764483468,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.5531278851682317,0,1,False,True,False,False,False
515204929,0,2047-01-20,0.8324598510739182,0,-0.6065811288789987,0.6303423813316908,0,0.7523496656572121,1,1,3.0,6.0,-1.2235229289913738,1,-0.24084391016779008,1,0,-0.46196555017847774,0,0,4,-0.3198604734417601,1.5531278851682317,0,1,False,False,False,False,False
711833264,1,2061-04-25,-0.7948172070456889,1,0.37679045437618003,-0.4267933280149929,0,0.21163316603332633,1,0,0.0,3.0,0.16277302784084755,1,-1.233872532785798,7,0,-0.36268755045132917,2,0,0,1.5151838623469087,-1.3032088216005486,1,1,False,False,True,False,False
818910510,0,2058-04-08,-0.4461149803057732,2,1.1143191418175642,-0.7219950533633529,0,0.009837121350701946,1,1,1.0,2.0,-1.475576739324505,1,-0.9170999614130285,1,0,-0.46196555017847774,0,0,1,1.0106577757917032,-1.3032088216005486,1,1,False,True,False,False,False
243016778,0,2062-01-20,-0.9110512826256609,0,1.3601620376313588,-0.3083891518602349,0,0.09875678560909804,1,0,2.0,2.0,-0.27832114024213195,1,0.9467566289488479,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.3034805759568903,0,1,False,False,True,False,False
456565450,0,2050-11-22,0.36752354875403037,0,-0.11489533725140934,-0.1954386181448291,0,0.5701712967084643,1,1,2.0,5.0,-0.5933884031585459,1,-0.5267697142907769,9,1,-0.46196555017847774,0,0,1,-0.3198604734417601,-1.3032088216005486,0,1,False,True,False,False,False
693628088,0,2052-01-16,0.2512894731740585,0,0.37679045437618003,0.1264299671921506,0,0.43039439883594643,1,1,1.0,3.0,-0.4673614979919803,1,1.1199730911976282,18,0,0.6288328643553367,4,0,3,-0.3198604734417601,0.12495953178384155,0,1,False,False,False,False,False
735552551,0,2057-11-19,-0.4461149803057732,0,0.37679045437618003,1.0829324949488097,0,1.4534956690258565,1,1,3.0,2.0,-0.7824287609083942,0,0.11626674145469548,1,1,-0.46196555017847774,0,0,2,0.42592389275813247,1.0175647526490854,1,1,False,False,False,False,True
504537312,0,2050-03-17,0.4837576243340023,0,0.37679045437618003,-0.09117658702291608,0,-1.1184053847478124,0,0,2.0,4.0,-1.790644002240919,1,-0.39151850404172917,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,True,False,False
82973186,0,2058-07-05,-0.4461149803057732,0,-1.098266920506588,-0.9460091190375824,0,-1.1184053847478124,0,1,0.0,3.0,-1.790644002240919,1,-0.9681157687876693,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,0,False,False,False,False,False
568473723,0,2052-09-26,0.2512894731740585,0,0.37679045437618003,0.95613012416311,0,0.9142970669382378,1,1,3.0,2.0,0.4148268381739787,0,2.427401456938423,4,1,-0.46196555017847774,0,0,0,-0.3198604734417601,0.4820016201299391,0,1,True,False,False,False,False
363126949,0,1969-08-03,-1.7246898116854645,2,0.42595903353893877,-0.6622330856439111,0,0.14787380336093386,1,0,1.0,3.0,2.179203510505897,1,0.943197386573873,4,0,-0.46196555017847774,0,0,1,-0.3198604734417601,-1.3032088216005486,0,0,False,False,True,False,False
411375726,0,2055-04-05,-0.09741275356585735,1,-0.6065811288789987,0.18903280568798503,0,0.5724098122669997,1,0,3.0,6.0,0.9819479114235238,1,0.5398165840767132,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.374606840995183,0,0,False,False,False,False,False
789568994,0,2053-06-16,0.13505539759408652,0,-0.11489533725140934,0.9710395116684115,0,1.231575982763933,0,0,2.0,4.0,0.4148268381739787,1,0.04982755045516328,13,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.23208255656225601,0,1,False,False,True,False,False
927823143,0,2050-01-02,0.4837576243340023,0,-1.098266920506588,0.6591243421903256,0,-1.1184053847478124,0,0,2.0,4.0,0.22578648042413033,1,0.2966016884534257,7,0,-0.46196555017847774,0,0,4,-0.3198604734417601,0.12495953178384155,0,1,False,False,True,False,False
453867386,0,2066-04-11,-1.3759875849455487,1,0.37679045437618003,1.1045189655927858,0,1.3461312498570628,1,0,3.0,2.0,0.09975957525756476,0,1.4853886416950555,1,0,-0.46196555017847774,0,0,3,-0.3198604734417601,-0.7676456890814024,0,1,False,False,False,False,True
747049542,1,2065-06-21,-1.2597535093655767,3,0.37679045437618003,-0.5957732985027553,0,-0.021003796772543805,1,0,0.0,3.0,-1.3495498341579393,1,0.8186239034497501,1,0,-0.46196555017847774,0,0,1,-0.3198604734417601,-0.44630780956991456,0,1,False,False,False,False,False
1307371,0,2055-08-08,-0.09741275356585735,0,0.8684762460037694,-0.27728472730119164,0,0.45670462279791,1,0,3.0,2.0,-1.790644002240919,0,0.49117360495205575,4,0,3.793476553466299,1,0,4,-0.3198604734417601,0.12495953178384155,0,1,False,True,False,False,False
237786417,1,2056-01-20,-0.21364682914582928,2,0.13094755856238535,0.37319173536056055,1,-1.1184053847478124,0,0,2.0,4.0,1.1709882691733722,1,0.4852415343270975,4,0,-0.46196555017847774,0,1,0,0.06255506280205543,1.231790005656744,1,1,False,False,True,False,False
179968769,0,2036-12-03,1.9948006068736375,0,-1.098266920506588,1.0279398723284212,0,-1.1184053847478124,0,0,4.0,6.0,1.2970151743399376,1,0.3333805263281668,3,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.1960857968221341,0,1,False,False,True,False,False
180832267,0,2057-01-18,-0.3298809047258012,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,0,1,0.0,0.0,0.8559210062569582,0,-1.1816703112861657,11,1,-0.46196555017847774,0,0,5,1.9221484866949206,-1.3032088216005486,1,1,False,True,False,False,False
328154114,0,2063-08-20,-1.027285358205633,2,0.37679045437618003,-0.681808136833069,1,-1.1184053847478124,0,0,1.0,3.0,0.28879993300741313,1,-0.5338881990407267,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,0,False,False,True,False,False
316724150,0,2051-12-24,0.2512894731740585,0,0.13094755856238535,-0.8214255305370946,0,-0.22808948438458393,1,1,3.0,6.0,-0.5933884031585459,1,-0.3393162825420967,7,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.0175647526490854,0,1,False,False,False,False,False
582086109,0,2048-11-30,0.5999916999139743,0,0.8684762460037694,-1.2060628446342236,0,0.009982778184990207,1,1,1.0,3.0,-1.4125632867412221,0,0.19457007370414414,13,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.23208255656225601,0,1,False,False,False,False,True
680425927,0,2048-02-07,0.7162257754939462,0,-0.36073823306520403,-0.16580646968158055,0,0.3174413569199875,0,1,1.0,2.0,-0.08928078249228359,0,-0.479313149291111,1,0,5.343679045168879,3,1,0,-0.3198604734417601,-1.3032088216005486,0,1,False,True,False,False,False
541204921,0,2053-09-08,0.13505539759408652,0,-0.6065811288789987,0.32576785604953923,0,0.7665320416273848,1,0,3.0,6.0,0.6038671959238271,1,0.5433758264516881,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.374606840995183,0,0,False,False,False,True,False
329922821,0,2049-02-18,0.5999916999139743,0,0.8684762460037694,0.31479836232171665,0,0.833396194714869,1,0,1.0,5.0,1.6750958898396344,1,0.5160883015768803,1,0,0.016561278956186396,2,0,4,-0.3198604734417601,-0.053561512389207235,0,1,False,False,False,False,False
271813109,0,2056-09-18,-0.21364682914582928,2,1.1143191418175642,-0.17237987140505837,1,-1.1184053847478124,0,0,3.0,6.0,0.09975957525756476,1,-0.3001646164173724,1,0,-0.047219396762408467,3,0,4,0.9833574967792781,2.088691017687378,1,1,False,False,True,False,False
394642738,1,2060-02-28,-0.678583131465717,1,1.3601620376313588,-0.9561076888777519,0,-1.1184053847478124,1,0,0.0,0.0,-0.34133459282541473,0,0.011862298455430596,4,0,-0.2629515207369735,2,1,4,0.7143756779824383,-1.3032088216005486,1,1,False,True,False,False,False
93412915,0,2056-07-03,-0.21364682914582928,3,0.8684762460037694,-0.2069057826655964,0,0.485261028467582,1,0,1.0,2.0,1.0449613640068065,0,-0.1340666389185419,12,0,0.3271056102826303,2,0,5,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,True,False
531912267,0,2039-03-13,1.7623324557136937,3,1.8518478292589482,0.4307763933608693,0,0.6882759908687239,1,0,3.0,6.0,0.4148268381739787,1,0.5564263818265963,6,0,-0.46196555017847774,0,0,0,0.7693994961470161,1.1960857968221341,1,1,False,False,True,False,False
